Latitude,Longitude,Depth_in_Feet
17.970766666666666,-67.01565,12.50
17.970783333333333,-67.01565,12.42
17.9708,-67.01566666666666,12.52
17.970816666666668,-67.01566666666666,12.50
17.970833333333335,-67.01566666666666,12.62
17.97085,-67.01566666666666,12.47
17.970866666666666,-67.01566666666666,12.42
17.970883333333333,-67.01566666666666,12.40
17.970883333333333,-67.01566666666666,12.67
17.970883333333333,-67.01568333333333,12.57
17.970883333333333,-67.01568333333333,12.57
17.970883333333333,-67.01568333333333,12.42
17.9709,-67.01568333333333,12.52
17.970916666666668,-67.01568333333333,12.47
17.970933333333335,-67.01568333333333,12.52
17.97095,-67.0157,12.64
17.970966666666666,-67.0157,12.64
17.970983333333333,-67.01568333333333,12.74
17.971016666666667,-67.0157,12.52
17.971016666666667,-67.0157,12.62
17.971049999999998,-67.0157,12.62
17.971066666666665,-67.0157,12.77
17.971083333333333,-67.0157,12.77
17.9711,-67.0157,12.77
17.971116666666667,-67.0157,12.84
17.971133333333334,-67.0157,12.84
17.97115,-67.0157,12.72
17.971166666666665,-67.0157,12.96
17.971183333333332,-67.0157,12.93
17.9712,-67.0157,12.89
17.971216666666667,-67.0157,13.01
17.971233333333334,-67.0157,13.08
17.97125,-67.0157,13.01
17.971266666666665,-67.0157,13.15
17.971283333333332,-67.0157,12.96
17.9713,-67.0157,13.25
17.971316666666667,-67.0157,13.13
17.97135,-67.0157,13.13
17.97136666666667,-67.0157,12.96
17.971383333333332,-67.0157,13.13
17.9714,-67.0157,13.30
17.971416666666666,-67.0157,13.32
17.971433333333334,-67.0157,13.18
17.97145,-67.0157,13.25
17.971466666666668,-67.0157,13.25
17.97148333333333,-67.0157,13.37
17.9715,-67.0157,13.49
17.971533333333333,-67.01571666666666,13.32
17.97155,-67.01571666666666,13.20
17.971566666666668,-67.0157,13.18
17.971583333333335,-67.01571666666666,13.40
17.9716,-67.01571666666666,13.47
17.971616666666666,-67.01571666666666,13.44
17.97165,-67.01571666666666,13.32
17.971666666666668,-67.01571666666666,13.37
17.971683333333335,-67.01571666666666,13.32
17.9717,-67.01571666666666,13.40
17.971716666666666,-67.01571666666666,13.52
17.971733333333333,-67.01573333333333,13.57
17.97175,-67.01573333333333,13.23
17.97175,-67.01573333333333,13.35
17.971783333333335,-67.01573333333333,13.66
17.9718,-67.01573333333333,13.40
17.971816666666665,-67.01573333333333,13.30
17.971833333333333,-67.01573333333333,13.32
17.97185,-67.01573333333333,13.57
17.971866666666667,-67.01573333333333,13.40
17.971883333333334,-67.01573333333333,13.35
17.971916666666665,-67.01573333333333,13.27
17.971916666666665,-67.01573333333333,13.44
17.971933333333332,-67.01573333333333,13.25
17.971966666666667,-67.01573333333333,13.37
17.971983333333334,-67.01573333333333,13.42
17.972,-67.01575,13.30
17.972016666666665,-67.01575,13.23
17.972033333333332,-67.01575,13.32
17.97205,-67.01575,13.25
17.972066666666667,-67.01575,13.20
17.972083333333334,-67.01575,13.18
17.9721,-67.01575,13.18
17.97211666666667,-67.01575,13.08
17.972133333333332,-67.01576666666666,13.25
17.97215,-67.01576666666666,13.13
17.972166666666666,-67.01576666666666,13.15
17.972183333333334,-67.01575,13.10
17.9722,-67.01576666666666,13.08
17.972216666666668,-67.01576666666666,13.15
17.97223333333333,-67.01576666666666,13.08
17.97225,-67.01576666666666,13.03
17.972266666666666,-67.01576666666666,13.13
17.972283333333333,-67.01576666666666,13.15
17.9723,-67.01576666666666,12.84
17.972316666666668,-67.01576666666666,13.06
17.972333333333335,-67.01576666666666,13.10
17.97235,-67.01576666666666,13.01
17.972366666666666,-67.01576666666666,13.25
17.972383333333333,-67.01576666666666,13.18
17.972416666666668,-67.01578333333333,13.03
17.972433333333335,-67.01578333333333,13.25
17.97245,-67.01576666666666,13.08
17.972466666666666,-67.01578333333333,13.13
17.972483333333333,-67.01578333333333,13.13
17.9725,-67.01578333333333,13.10
17.972516666666667,-67.01578333333333,13.44
17.97255,-67.01578333333333,13.30
17.972566666666665,-67.01578333333333,13.08
17.972566666666665,-67.01578333333333,13.52
17.9726,-67.01578333333333,13.37
17.972616666666667,-67.01578333333333,13.25
17.972633333333334,-67.01578333333333,13.44
17.97265,-67.01578333333333,13.35
17.972666666666665,-67.01578333333333,13.44
17.972683333333332,-67.01578333333333,13.37
17.9727,-67.01578333333333,13.62
17.972716666666667,-67.01578333333333,13.49
17.972733333333334,-67.01578333333333,13.69
17.972766666666665,-67.0158,13.66
17.972766666666665,-67.0158,13.30
17.972783333333332,-67.0158,13.54
17.9728,-67.0158,13.57
17.972816666666667,-67.0158,13.57
17.972833333333334,-67.0158,13.52
17.97285,-67.0158,13.79
17.972883333333332,-67.0158,13.79
17.9729,-67.0158,13.74
17.972916666666666,-67.0158,13.76
17.972933333333334,-67.0158,13.86
17.97295,-67.0158,13.96
17.972966666666668,-67.0158,13.74
17.97298333333333,-67.01581666666667,13.74
17.973,-67.01581666666667,13.62
17.973016666666666,-67.01581666666667,13.62
17.973033333333333,-67.01581666666667,13.81
17.973066666666668,-67.01581666666667,13.66
17.973083333333335,-67.0158,13.71
17.973083333333335,-67.01581666666667,13.56
17.9731,-67.01581666666667,13.61
17.973116666666666,-67.01581666666667,13.51
17.97315,-67.01581666666667,13.68
17.973166666666668,-67.01583333333333,13.34
17.973166666666668,-67.01583333333333,13.22
17.973166666666668,-67.01583333333333,13.15
17.973166666666668,-67.01581666666667,12.81
17.973166666666668,-67.01578333333333,13.03
17.973183333333335,-67.01578333333333,13.44
17.9732,-67.01576666666666,12.69
17.9732,-67.01573333333333,11.81
17.9732,-67.01571666666666,10.89
17.9732,-67.01571666666666,10.86
17.9732,-67.01568333333333,10.60
17.9732,-67.01568333333333,9.56
17.9732,-67.01565,9.37
17.9732,-67.01563333333333,8.22
17.9732,-67.01563333333333,7.08
17.9732,-67.0156,6.14
17.9732,-67.0156,5.23
17.9732,-67.01558333333334,5.08
17.9732,-67.01556666666667,5.86
17.973166666666668,-67.01556666666667,4.86
17.97315,-67.01556666666667,5.56
17.973133333333333,-67.01556666666667,6.87
17.973116666666666,-67.01556666666667,7.81
17.9731,-67.01556666666667,8.28
17.973083333333335,-67.01555,9.54
17.973066666666668,-67.01555,9.57
17.97305,-67.01556666666667,10.36
17.973033333333333,-67.01555,11.43
17.973016666666666,-67.01555,12.28
17.973,-67.01555,13.08
17.97298333333333,-67.01555,12.93
17.97295,-67.01555,13.03
17.972933333333334,-67.01555,13.69
17.972916666666666,-67.01556666666667,13.35
17.9729,-67.01556666666667,13.30
17.9729,-67.01556666666667,13.30
17.9729,-67.01556666666667,13.35
17.9729,-67.01556666666667,13.13
17.9729,-67.01558333333334,13.23
17.9729,-67.01558333333334,13.27
17.9729,-67.01558333333334,13.42
17.9729,-67.01558333333334,13.27
17.9729,-67.0156,13.32
17.9729,-67.0156,13.25
17.9729,-67.0156,13.23
17.9729,-67.0156,13.20
17.9729,-67.0156,13.35
17.9729,-67.01561666666667,13.35
17.9729,-67.01561666666667,13.44
17.9729,-67.01561666666667,13.35
17.972916666666666,-67.01561666666667,13.35
17.972916666666666,-67.01561666666667,13.35
17.972916666666666,-67.01561666666667,13.35
17.972916666666666,-67.01561666666667,13.35
17.972916666666666,-67.01563333333333,13.10
17.972933333333334,-67.01563333333333,13.42
17.972933333333334,-67.01565,13.35
17.972933333333334,-67.01565,13.35
17.972933333333334,-67.01565,13.54
17.972933333333334,-67.01565,13.54
17.97295,-67.01566666666666,13.42
17.97295,-67.01566666666666,13.47
17.97295,-67.01566666666666,13.47
17.97295,-67.01566666666666,13.71
17.97295,-67.01568333333333,13.42
17.97295,-67.01568333333333,13.30
17.97295,-67.01568333333333,13.79
17.972933333333334,-67.0157,13.79
17.972916666666666,-67.01568333333333,14.27
17.9729,-67.01566666666666,13.42
17.972883333333332,-67.01566666666666,13.59
17.97286666666667,-67.01566666666666,13.59
17.97285,-67.01566666666666,13.49
17.972833333333334,-67.01566666666666,13.49
17.972816666666667,-67.01565,13.91
17.972783333333332,-67.01565,13.62
17.972783333333332,-67.01565,13.84
17.97275,-67.01565,13.59
17.972733333333334,-67.01565,13.15
17.972716666666667,-67.01563333333333,13.59
17.9727,-67.01563333333333,13.54
17.972683333333332,-67.01563333333333,14.51
17.972666666666665,-67.01563333333333,14.15
17.97265,-67.01563333333333,13.84
17.972616666666667,-67.01563333333333,14.03
17.9726,-67.01563333333333,13.81
17.972583333333333,-67.01563333333333,13.59
17.972566666666665,-67.01563333333333,14.25
17.97255,-67.01563333333333,13.54
17.972533333333335,-67.01563333333333,13.71
17.9725,-67.01563333333333,13.98
17.9725,-67.01563333333333,14.37
17.972466666666666,-67.01563333333333,14.08
17.972466666666666,-67.01563333333333,13.59
17.972433333333335,-67.01561666666667,13.47
17.972416666666668,-67.01563333333333,13.52
17.9724,-67.01561666666667,13.27
17.972383333333333,-67.01561666666667,13.37
17.97235,-67.01563333333333,13.35
17.97235,-67.01563333333333,13.37
17.972316666666668,-67.01561666666667,13.35
17.9723,-67.01561666666667,13.37
17.972283333333333,-67.01561666666667,13.84
17.972266666666666,-67.01561666666667,13.30
17.97225,-67.01561666666667,13.52
17.97223333333333,-67.01561666666667,13.64
17.972216666666668,-67.01561666666667,13.74
17.9722,-67.01561666666667,13.54
17.972183333333334,-67.01561666666667,13.59
17.97215,-67.01561666666667,13.66
17.972133333333332,-67.01561666666667,13.42
17.97211666666667,-67.01561666666667,13.49
17.9721,-67.01561666666667,13.49
17.972083333333334,-67.01561666666667,13.74
17.97205,-67.01561666666667,13.49
17.97205,-67.01561666666667,13.81
17.972033333333332,-67.01561666666667,13.44
17.972033333333332,-67.01561666666667,13.20
17.972033333333332,-67.01561666666667,13.40
17.972033333333332,-67.01561666666667,13.25
17.972033333333332,-67.01561666666667,13.37
17.972033333333332,-67.01561666666667,13.42
17.972033333333332,-67.01563333333333,13.27
17.972033333333332,-67.01563333333333,13.42
17.972033333333332,-67.01563333333333,13.52
17.972033333333332,-67.01565,13.47
17.972033333333332,-67.01565,13.49
17.972033333333332,-67.01565,13.62
17.972033333333332,-67.01565,13.23
17.972033333333332,-67.01565,13.47
17.972033333333332,-67.01565,13.20
17.972033333333332,-67.01565,13.57
17.972033333333332,-67.01566666666666,13.57
17.972033333333332,-67.01566666666666,13.27
17.972033333333332,-67.01566666666666,13.40
17.972033333333332,-67.01568333333333,13.32
17.972033333333332,-67.01568333333333,13.18
17.972033333333332,-67.0157,13.27
17.972033333333332,-67.0157,13.15
17.972033333333332,-67.0157,13.37
17.97205,-67.01571666666666,13.49
17.97205,-67.01571666666666,13.23
17.97205,-67.01573333333333,13.35
17.97205,-67.01573333333333,13.27
17.97205,-67.01573333333333,13.32
17.972066666666667,-67.01573333333333,13.40
17.972066666666667,-67.01575,13.15
17.972066666666667,-67.01575,13.35
17.972066666666667,-67.01575,13.47
17.972083333333334,-67.01575,13.30
17.972083333333334,-67.01575,13.03
17.972083333333334,-67.01575,13.40
17.972083333333334,-67.01575,13.10
17.9721,-67.01575,13.01
17.9721,-67.01576666666666,13.15
17.9721,-67.01576666666666,12.96
17.97211666666667,-67.01576666666666,13.15
17.97211666666667,-67.01576666666666,13.10
17.97211666666667,-67.01576666666666,12.99
17.97211666666667,-67.01578333333333,13.03
17.97211666666667,-67.01578333333333,13.05
17.97211666666667,-67.01578333333333,13.01
17.97211666666667,-67.01578333333333,12.91
17.97211666666667,-67.01578333333333,12.84
17.97211666666667,-67.01578333333333,12.77
17.97211666666667,-67.0158,12.67
17.972133333333332,-67.0158,12.64
17.972133333333332,-67.0158,13.15
17.972133333333332,-67.0158,12.91
17.972133333333332,-67.0158,12.86
17.972133333333332,-67.0158,12.99
17.972133333333332,-67.01581666666667,12.84
17.972133333333332,-67.01581666666667,13.03
17.97215,-67.01581666666667,12.84
17.97215,-67.01581666666667,12.93
17.97215,-67.01583333333333,12.91
17.97215,-67.01583333333333,12.93
17.972166666666666,-67.01583333333333,12.81
17.972166666666666,-67.01585,12.91
17.972166666666666,-67.01585,12.81
17.972166666666666,-67.01585,12.96
17.972166666666666,-67.01585,12.93
17.972183333333334,-67.01585,12.84
17.972183333333334,-67.01585,12.60
17.972183333333334,-67.01585,12.69
17.972183333333334,-67.01585,12.91
17.972183333333334,-67.01585,12.45
17.972183333333334,-67.01585,12.55
17.9722,-67.01585,12.67
17.9722,-67.01586666666667,12.60
17.9722,-67.01586666666667,12.45
17.9722,-67.01586666666667,12.47
17.9722,-67.01586666666667,12.62
17.9722,-67.01586666666667,12.50
17.9722,-67.01586666666667,12.62
17.9722,-67.01586666666667,12.57
17.972216666666668,-67.01588333333333,12.47
17.972216666666668,-67.01588333333333,12.47
17.972216666666668,-67.01588333333333,12.47
17.972216666666668,-67.01588333333333,12.33
17.97223333333333,-67.01588333333333,12.30
17.97223333333333,-67.01588333333333,12.35
17.97223333333333,-67.0159,12.13
17.972216666666668,-67.01588333333333,13.08
17.9722,-67.01588333333333,12.84
17.972183333333334,-67.01588333333333,12.60
17.972166666666666,-67.01586666666667,13.01
17.97215,-67.01586666666667,12.77
17.972133333333332,-67.01586666666667,13.08
17.9721,-67.01585,12.79
17.972083333333334,-67.01585,12.93
17.972066666666667,-67.01585,12.93
17.97205,-67.01583333333333,13.05
17.972033333333332,-67.01583333333333,12.69
17.972016666666665,-67.01583333333333,13.10
17.972,-67.01581666666667,13.03
17.971983333333334,-67.01581666666667,13.01
17.97195,-67.01581666666667,13.15
17.97195,-67.01581666666667,12.96
17.971916666666665,-67.0158,13.03
17.9719,-67.0158,13.42
17.971883333333334,-67.0158,13.25
17.971866666666667,-67.0158,13.44
17.97185,-67.0158,13.23
17.971833333333333,-67.01578333333333,13.44
17.9718,-67.01578333333333,13.44
17.971783333333335,-67.01578333333333,13.35
17.971783333333335,-67.01576666666666,13.69
17.97175,-67.01576666666666,13.40
17.971733333333333,-67.01575,13.30
17.971716666666666,-67.01575,13.84
17.9717,-67.01575,13.18
17.971683333333335,-67.01575,13.35
17.971666666666668,-67.01575,13.57
17.97165,-67.01573333333333,13.32
17.971633333333333,-67.01573333333333,13.42
17.971616666666666,-67.01571666666666,13.57
17.9716,-67.01571666666666,13.18
17.971583333333335,-67.01571666666666,13.47
17.971566666666668,-67.01571666666666,13.54
17.97155,-67.01571666666666,13.44
17.971533333333333,-67.0157,13.35
17.9715,-67.0157,13.35
17.97148333333333,-67.01568333333333,13.42
17.971466666666668,-67.01568333333333,13.66
17.97145,-67.01568333333333,13.40
17.971433333333334,-67.01568333333333,13.25
17.971416666666666,-67.01566666666666,13.27
17.9714,-67.01566666666666,13.23
17.971383333333332,-67.01566666666666,13.25
17.97136666666667,-67.01565,13.23
17.97135,-67.01565,13.23
17.971333333333334,-67.01565,12.88
17.971316666666667,-67.01563333333333,13.20
17.9713,-67.01563333333333,13.57
17.971283333333332,-67.01563333333333,12.91
17.971266666666665,-67.01563333333333,13.40
17.97125,-67.01561666666667,13.03
17.971233333333334,-67.01561666666667,13.03
17.971216666666667,-67.01561666666667,13.03
17.9712,-67.01561666666667,13.03
17.971183333333332,-67.0156,13.18
17.971166666666665,-67.0156,13.30
17.97115,-67.0156,12.86
17.971133333333334,-67.01558333333334,13.10
17.971116666666667,-67.01558333333334,12.88
17.9711,-67.01558333333334,12.96
17.971083333333333,-67.01556666666667,12.99
17.971066666666665,-67.01556666666667,13.01
17.971049999999998,-67.01556666666667,12.81
17.971033333333335,-67.01556666666667,13.10
17.971016666666667,-67.01556666666667,12.79
17.971,-67.01555,13.03
17.970983333333333,-67.01555,13.13
17.97095,-67.01555,13.05
17.97095,-67.01555,13.35
17.970933333333335,-67.01553333333334,13.20
17.9709,-67.01553333333334,13.13
17.970883333333333,-67.01553333333334,13.27
17.970866666666666,-67.01553333333334,13.32
17.97085,-67.01551666666667,13.18
17.97085,-67.01551666666667,13.05
17.97085,-67.0155,13.35
17.97085,-67.01548333333334,13.15
17.97085,-67.01546666666667,13.18
17.97085,-67.01545,13.35
17.97085,-67.01541666666667,13.47
17.97085,-67.0154,13.42
17.970866666666666,-67.01536666666667,13.37
17.970866666666666,-67.01535,13.27
17.970883333333333,-67.01535,12.77
17.9709,-67.01535,13.40
17.970916666666668,-67.01533333333333,13.30
17.970933333333335,-67.01533333333333,13.23
17.97095,-67.01533333333333,13.23
17.970966666666666,-67.01533333333333,13.15
17.971,-67.01531666666666,13.35
17.971016666666667,-67.01531666666666,13.32
17.971033333333335,-67.01531666666666,12.88
17.971049999999998,-67.01533333333333,12.79
17.971066666666665,-67.01533333333333,12.88
17.971083333333333,-67.01531666666666,13.15
17.9711,-67.01533333333333,12.96
17.971133333333334,-67.01533333333333,12.93
17.97115,-67.01533333333333,12.88
17.971166666666665,-67.01531666666666,12.91
17.971183333333332,-67.01533333333333,13.13
17.9712,-67.01533333333333,13.03
17.971216666666667,-67.01533333333333,12.91
17.971233333333334,-67.01533333333333,13.01
17.97125,-67.01533333333333,12.88
17.971266666666665,-67.01533333333333,13.15
17.971283333333332,-67.01533333333333,13.08
17.9713,-67.01535,13.10
17.971316666666667,-67.01535,13.13
17.971333333333334,-67.01535,13.08
17.97135,-67.01535,13.15
17.97136666666667,-67.01535,13.13
17.971383333333332,-67.01535,13.20
17.9714,-67.01535,13.05
17.971416666666666,-67.01535,13.15
17.971433333333334,-67.01535,13.13
17.971466666666668,-67.01533333333333,13.13
17.971466666666668,-67.01535,13.20
17.9715,-67.01533333333333,13.15
17.971516666666666,-67.01533333333333,13.25
17.971533333333333,-67.01533333333333,13.27
17.97155,-67.01533333333333,13.15
17.971566666666668,-67.01535,13.15
17.9716,-67.01535,13.32
17.971616666666666,-67.01535,13.15
17.971633333333333,-67.01535,13.10
17.97165,-67.01535,13.15
17.97165,-67.01535,13.15
17.971683333333335,-67.01535,13.35
17.9717,-67.01535,13.27
17.971716666666666,-67.01536666666667,13.32
17.971733333333333,-67.01536666666667,13.25
17.97175,-67.01536666666667,13.30
17.971766666666667,-67.01536666666667,13.25
17.971783333333335,-67.01535,13.15
17.9718,-67.01535,13.40
17.971816666666665,-67.01535,13.25
17.971833333333333,-67.01535,13.27
17.97185,-67.01535,13.35
17.971883333333334,-67.01535,13.15
17.971883333333334,-67.01535,13.13
17.9719,-67.01535,13.23
17.971933333333332,-67.01535,13.35
17.97195,-67.01535,13.20
17.97195,-67.01535,13.32
17.971983333333334,-67.01535,13.35
17.972,-67.01535,13.23
17.972016666666665,-67.01535,13.20
17.972033333333332,-67.01535,13.23
17.97205,-67.01535,13.27
17.972083333333334,-67.01536666666667,13.15
17.972083333333334,-67.01536666666667,13.35
17.9721,-67.01536666666667,13.32
17.972133333333332,-67.01535,13.47
17.97215,-67.01536666666667,13.35
17.972166666666666,-67.01536666666667,13.35
17.972183333333334,-67.01536666666667,13.27
17.9722,-67.01536666666667,13.23
17.972216666666668,-67.01536666666667,13.27
17.97223333333333,-67.01536666666667,13.42
17.97225,-67.01535,13.40
17.972266666666666,-67.01536666666667,13.25
17.9723,-67.01536666666667,13.32
17.972316666666668,-67.01535,13.30
17.972333333333335,-67.01536666666667,13.37
17.97235,-67.01536666666667,13.57
17.972366666666666,-67.01536666666667,13.47
17.972383333333333,-67.01536666666667,13.25
17.9724,-67.01536666666667,13.40
17.972416666666668,-67.01536666666667,13.37
17.972433333333335,-67.01536666666667,13.52
17.97245,-67.01536666666667,13.66
17.972466666666666,-67.01536666666667,13.47
17.9725,-67.01536666666667,13.44
17.972516666666667,-67.01536666666667,13.54
17.972533333333335,-67.01536666666667,13.74
17.97255,-67.01536666666667,13.69
17.97255,-67.01536666666667,13.79
17.97255,-67.01536666666667,13.49
17.97255,-67.01536666666667,14.06
17.972533333333335,-67.01536666666667,13.76
17.972516666666667,-67.01536666666667,13.62
17.972483333333333,-67.01536666666667,13.49
17.972466666666666,-67.01538333333333,13.71
17.97245,-67.01538333333333,13.57
17.972433333333335,-67.01538333333333,13.66
17.9724,-67.0154,13.52
17.9724,-67.0154,13.62
17.9724,-67.0154,13.25
17.9724,-67.0154,13.27
17.9724,-67.01541666666667,13.47
17.9724,-67.01541666666667,13.49
17.972416666666668,-67.01541666666667,13.15
17.972416666666668,-67.01541666666667,12.47
17.972416666666668,-67.01541666666667,14.81
17.972433333333335,-67.01541666666667,14.81
17.972616666666667,-67.01301666666667,10.94
17.972616666666667,-67.01301666666667,11.24
17.972616666666667,-67.01301666666667,11.24
17.972616666666667,-67.01303333333334,11.19
17.972616666666667,-67.01303333333334,11.36
17.972616666666667,-67.01303333333334,11.28
17.972616666666667,-67.01303333333334,11.26
17.972633333333334,-67.01303333333334,11.26
17.972633333333334,-67.01303333333334,11.16
17.972633333333334,-67.01303333333334,11.31
17.972633333333334,-67.01305,11.28
17.97265,-67.01305,11.36
17.97265,-67.01306666666666,11.33
17.97265,-67.01306666666666,11.28
17.972666666666665,-67.01308333333333,11.38
17.972666666666665,-67.0131,11.33
17.972666666666665,-67.0131,11.33
17.972666666666665,-67.01311666666666,11.36
17.972666666666665,-67.01313333333333,11.38
17.972666666666665,-67.01313333333333,11.38
17.972666666666665,-67.01315,11.33
17.972683333333332,-67.01316666666666,11.45
17.972683333333332,-67.01316666666666,11.48
17.972683333333332,-67.01318333333333,11.48
17.972683333333332,-67.0132,11.45
17.9727,-67.01321666666666,11.45
17.9727,-67.01323333333333,11.55
17.972716666666667,-67.01325,11.53
17.972716666666667,-67.01328333333333,11.53
17.972716666666667,-67.01328333333333,11.55
17.972716666666667,-67.0133,11.53
17.972733333333334,-67.0133,11.53
17.97275,-67.01333333333334,11.60
17.97275,-67.01335,11.58
17.97275,-67.01336666666667,11.55
17.972766666666665,-67.01338333333334,11.55
17.972783333333332,-67.0134,11.60
17.972783333333332,-67.01341666666667,11.55
17.972783333333332,-67.01343333333334,11.75
17.9728,-67.01345,11.63
17.9728,-67.01346666666667,11.77
17.972816666666667,-67.01348333333334,11.82
17.972816666666667,-67.0135,11.75
17.972816666666667,-67.0135,11.70
17.972833333333334,-67.01353333333333,11.84
17.972833333333334,-67.01353333333333,11.82
17.972833333333334,-67.01355,11.87
17.972833333333334,-67.01356666666666,11.82
17.97285,-67.01358333333333,11.84
17.97285,-67.0136,11.79
17.97286666666667,-67.01361666666666,11.79
17.97286666666667,-67.01363333333333,11.87
17.972883333333332,-67.01365,11.94
17.9729,-67.01366666666667,11.87
17.9729,-67.01368333333333,11.94
17.972916666666666,-67.0137,11.89
17.972916666666666,-67.01371666666667,11.97
17.972916666666666,-67.01373333333333,11.89
17.972933333333334,-67.01375,11.94
17.97295,-67.01376666666667,11.89
17.97295,-67.01378333333334,12.01
17.972966666666668,-67.0138,12.04
17.972966666666668,-67.0138,12.14
17.97298333333333,-67.01381666666667,12.09
17.973,-67.01383333333334,11.94
17.973,-67.01386666666667,12.09
17.973016666666666,-67.01386666666667,12.06
17.973033333333333,-67.0139,12.14
17.973033333333333,-67.01391666666666,12.11
17.97305,-67.01393333333333,12.11
17.97305,-67.01395,12.01
17.973066666666668,-67.01395,12.11
17.973066666666668,-67.01396666666666,12.11
17.973083333333335,-67.01398333333333,12.14
17.973083333333335,-67.014,12.14
17.9731,-67.01401666666666,12.11
17.973116666666666,-67.01403333333333,12.06
17.973116666666666,-67.01405,12.19
17.973116666666666,-67.01406666666666,12.23
17.973133333333333,-67.01408333333333,12.28
17.973133333333333,-67.0141,12.55
17.97315,-67.01411666666667,12.77
17.97315,-67.01413333333333,13.25
17.97315,-67.01415,13.88
17.973166666666668,-67.01416666666667,13.96
17.973166666666668,-67.01418333333334,13.35
17.973183333333335,-67.0142,12.91
17.973183333333335,-67.01421666666667,12.62
17.973183333333335,-67.01423333333334,12.74
17.9732,-67.01425,12.72
17.9732,-67.01426666666667,12.69
17.973216666666666,-67.01428333333334,12.72
17.973216666666666,-67.0143,12.60
17.973216666666666,-67.01431666666667,12.55
17.973216666666666,-67.01435,12.67
17.973216666666666,-67.01436666666666,12.55
17.973216666666666,-67.01438333333333,12.60
17.973216666666666,-67.01438333333333,12.45
17.973216666666666,-67.0144,12.52
17.973216666666666,-67.0144,12.45
17.973216666666666,-67.0144,12.38
17.973233333333333,-67.0144,12.38
17.973233333333333,-67.0144,12.30
17.973233333333333,-67.0144,12.45
17.973233333333333,-67.0144,12.23
17.973233333333333,-67.0144,12.11
17.97325,-67.0144,12.06
17.97325,-67.0144,11.81
17.97325,-67.01441666666666,12.04
17.97325,-67.01441666666666,12.21
17.973233333333333,-67.01443333333333,11.87
17.973233333333333,-67.01446666666666,11.28
17.973233333333333,-67.01448333333333,10.94
17.973233333333333,-67.0145,10.85
17.973233333333333,-67.01451666666667,10.61
17.973233333333333,-67.01453333333333,10.41
17.973216666666666,-67.01455,9.83
17.973216666666666,-67.01456666666667,9.88
17.973216666666666,-67.0146,9.58
17.973216666666666,-67.01461666666667,9.58
17.9732,-67.01461666666667,9.58
17.973183333333335,-67.01463333333334,9.88
17.973183333333335,-67.01465,9.83
17.973166666666668,-67.01466666666667,9.83
17.973166666666668,-67.01468333333334,10.00
17.97315,-67.0147,10.17
17.97315,-67.01471666666667,10.41
17.973133333333333,-67.01473333333334,10.73
17.973133333333333,-67.01475,10.97
17.973116666666666,-67.01476666666667,10.95
17.9731,-67.01478333333333,10.97
17.9731,-67.01478333333333,11.07
17.9731,-67.0148,11.34
17.973083333333335,-67.0148,11.48
17.973083333333335,-67.0148,11.58
17.973083333333335,-67.01481666666666,11.92
17.973083333333335,-67.01481666666666,11.92
17.973083333333335,-67.01481666666666,11.82
17.973083333333335,-67.01481666666666,11.34
17.973083333333335,-67.01481666666666,11.41
17.973083333333335,-67.01481666666666,11.58
17.973083333333335,-67.01481666666666,11.77
17.973066666666668,-67.01481666666666,12.26
17.97305,-67.01483333333333,12.60
17.973033333333333,-67.01485,12.77
17.973016666666666,-67.01486666666666,12.99
17.973,-67.01486666666666,13.18
17.973,-67.01488333333333,13.13
17.97298333333333,-67.0149,13.30
17.97295,-67.01491666666666,13.16
17.97295,-67.01491666666666,13.44
17.972933333333334,-67.01493333333333,13.42
17.972916666666666,-67.01495,13.34
17.972916666666666,-67.01495,13.37
17.972916666666666,-67.01495,13.51
17.972916666666666,-67.01496666666667,13.51
17.972916666666666,-67.01496666666667,13.27
17.972916666666666,-67.01496666666667,13.37
17.9729,-67.01496666666667,13.37
17.972883333333332,-67.01496666666667,13.56
17.972883333333332,-67.01498333333333,13.59
17.97286666666667,-67.01498333333333,13.59
17.97285,-67.015,13.59
17.97285,-67.01501666666667,13.42
17.972833333333334,-67.01501666666667,13.34
17.972816666666667,-67.01503333333334,13.51
17.972816666666667,-67.01503333333334,13.46
17.972816666666667,-67.01503333333334,13.66
17.972816666666667,-67.01505,13.46
17.972816666666667,-67.01505,13.29
17.972816666666667,-67.01505,13.76
17.972816666666667,-67.01506666666667,13.78
17.972816666666667,-67.01506666666667,13.61
17.9728,-67.01508333333334,13.64
17.972783333333332,-67.01508333333334,13.42
17.972766666666665,-67.0151,13.64
17.972766666666665,-67.01511666666667,13.78
17.97275,-67.01511666666667,13.54
17.97275,-67.01513333333334,13.59
17.97275,-67.01513333333334,13.49
17.97275,-67.01515,13.71
17.97275,-67.01515,13.59
17.97275,-67.01516666666667,13.73
17.97275,-67.01516666666667,13.64
17.97275,-67.01516666666667,13.68
17.97275,-67.01516666666667,13.56
17.97275,-67.01518333333334,13.64
17.97275,-67.01518333333334,13.71
17.97275,-67.01518333333334,13.71
17.972733333333334,-67.0152,13.78
17.972716666666667,-67.01521666666666,13.73
17.9727,-67.01521666666666,13.71
17.9727,-67.01523333333333,13.83
17.972683333333332,-67.01525,14.09
17.972666666666665,-67.01526666666666,13.98
17.972666666666665,-67.01526666666666,13.83
17.97265,-67.01528333333333,13.90
17.97265,-67.01528333333333,13.81
17.972633333333334,-67.0153,13.90
